Year,Part,Size,Share,Mean degree,Normalised mean degree
2009,No proposals,4988,42.243,2.948,0.025
2009,First round,3985,33.748,5.622,0.048
2009,Second round,1211,10.256,8.255,0.07
2009,Funded,1624,13.753,10.792,0.091
2010,No proposals,4746,39.33,3.395,0.028
2010,First round,4285,35.51,5.862,0.049
2010,Second round,1343,11.13,8.88,0.074
2010,Funded,1693,14.03,11.442,0.095
2011,No proposals,4581,37.199,3.846,0.031
2011,First round,4557,37.004,6.291,0.051
2011,Second round,1431,11.62,9.353,0.076
2011,Funded,1746,14.178,12.186,0.099
2012,No proposals,4338,34.64,4.259,0.034
2012,First round,4903,39.152,6.696,0.053
2012,Second round,1503,12.002,9.972,0.08
2012,Funded,1779,14.206,13.278,0.106
2013,No proposals,4047,31.962,4.666,0.037
2013,First round,5252,41.478,7.105,0.056
2013,Second round,1536,12.131,10.663,0.084
2013,Funded,1827,14.429,14.03,0.111
2014,No proposals,3863,30.262,5.071,0.04
2014,First round,5436,42.585,7.554,0.059
2014,Second round,1572,12.315,11.273,0.088
2014,Funded,1894,14.837,14.634,0.115
2015,No proposals,3591,28.004,5.555,0.043
2015,First round,5718,44.592,7.92,0.062
2015,Second round,1560,12.166,11.916,0.093
2015,Funded,1954,15.238,15.254,0.119
2016,No proposals,3485,27.087,6.038,0.047
2016,First round,5857,45.523,8.275,0.064
2016,Second round,1505,11.697,12.611,0.098
2016,Funded,2019,15.693,15.814,0.123
2017,No proposals,3247,25.251,6.312,0.049
2017,First round,6005,46.699,8.884,0.069
2017,Second round,1472,11.447,13.476,0.105
2017,Funded,2135,16.603,16.419,0.128
2018,No proposals,2994,23.349,6.565,0.051
2018,First round,6088,47.477,9.149,0.071
2018,Second round,1502,11.713,13.756,0.107
2018,Funded,2239,17.461,16.877,0.132
